Parameter,Duke,Alabama,Wisconsin,Arizona,St Marys,BYU,Baylor,VCU,Oregon,Mississippi St,Vanderbilt,Liberty,Akron,Robert Morris,Montana,American,Mount St Marys,Florida,Texas Tech,St Johns,Maryland,Missouri,Kansas,UConn,Oklahoma,Arkansas,Colorado St,Memphis,Drake,Grand Canyon,UNC Wilmington,Omaha,Norfolk St,Houston,Tennessee,Gonzaga,Kentucky,Clemson,Purdue,Illinois,UCLA,Georgia,Xavier,Texas,Utah St,McNeese,High Point,Troy,Wofford,SIUE,Auburn,Michigan St,Iowa St,Texas A&M,Louisville,Michigan,Ole Miss,Marquette,North Carolina,UC San Diego,Creighton,New Mexico,San Diego St,Yale,Lipscomb,Bryant,Alabama St,Saint Francis
Tournament Seed,1,2,3,4,7,6,9,11,5,8,10,12,13,15,14,16,16,1,3,2,4,6,7,8,9,10,12,5,11,13,14,15,16,1,2,8,3,5,4,6,7,9,11,11,10,12,13,14,15,16,1,2,3,4,8,5,6,7,11,12,9,10,11,13,14,15,16,16
Win %,0.911764706,0.757575758,0.742857143,0.647058824,0.848484848,0.727272727,0.575757576,0.823529412,0.727272727,0.636363636,0.625,0.823529412,0.823529412,0.764705882,0.735294118,0.647058824,0.647058824,0.882352941,0.757575758,0.882352941,0.757575758,0.666666667,0.636363636,0.696969697,0.606060606,0.606060606,0.735294118,0.852941176,0.909090909,0.787878788,0.794117647,0.647058824,0.705882353,0.882352941,0.794117647,0.757575758,0.666666667,0.818181818,0.666666667,0.636363636,0.6875,0.625,0.65625,0.558823529,0.787878788,0.818181818,0.852941176,0.696969697,0.558823529,0.666666667,0.848484848,0.818181818,0.727272727,0.6875,0.794117647,0.735294118,0.666666667,0.696969697,0.628571429,0.882352941,0.705882353,0.787878788,0.7,0.75862069,0.735294118,0.676470588,0.558823529,0.484848485
Strength of Schedule,10.03,19.49,13.86,16.39,5.35,11.12,15.68,1.31,14.16,14.8,12.91,0.41,-4.37,-6.24,-2.22,-7.09,-7.26,14.42,11.25,9.11,10.93,13.03,15.48,10.09,14.65,13.85,5.87,6.03,-0.49,-3.46,-4.62,-2.51,-7.23,13.66,15.96,7.01,17.84,8.3,15.71,15.93,12.55,13.65,9.39,14,5.7,-2.48,-5.5,-2.91,-0.73,-9.1,18.98,13.34,12.63,16.14,10.34,14.85,15.8,12.5,12.18,-1.62,11.5,6.29,8.72,-2.55,-4.57,-7,-8.7,-6.8
Offensive Rating (Ortg(PS/100min)),128,126.5,122,122.5,115.3,123,120.8,116.3,116.6,118.7,117.9,112.5,113.7,107,110.8,102.1,100.1,128.6,125.3,113.9,118.1,125.3,116,121.9,119,112.9,116.2,113.1,112.6,107.8,112.3,111,107.1,123.2,120.3,123.6,123.8,118.7,124.2,121.6,116.8,115.4,115.5,116.7,120.7,114.3,118.5,107.7,113.6,101.9,128.4,118.1,119.4,116.2,118.1,116,117.8,117.7,118.9,115.2,116.9,112.5,109.8,115.1,112.7,106.7,101.4,99.7
Defensive Rating (DRtg(PA/100min)),89.8,96.6,96,96.8,92.2,100.6,99.7,95.7,96.5,98.6,101.8,98.9,107.1,104.9,110.4,108,106.8,92.4,97.2,87.5,91.8,100.9,92.7,102.6,100.7,95.2,98.9,97.8,98.5,100.6,107.1,110.5,108.7,87.8,89.1,96.3,99.5,94.7,100.4,98.1,95.1,96,98.3,99.5,105.5,100.6,109.1,100.8,109.5,106.2,93.4,90.6,92.4,92.1,95.5,93.7,95.8,96.1,99.3,96.5,98.2,95.2,93.5,104,103.2,105.5,110.6,112.4
Net Rating (Adj Efficiency Margin),38.15,29.93,25.98,25.73,23.09,22.39,21.15,20.61,20.15,20.11,16.16,13.53,6.58,2.09,0.38,-5.98,-6.67,36.16,28.05,26.38,26.35,24.42,23.26,19.34,18.36,17.71,17.29,15.35,14.14,7.22,5.14,0.51,-1.53,35.44,31.15,27.29,24.26,23.92,23.84,23.56,21.76,19.39,17.2,17.15,15.22,13.69,9.3,6.88,4.16,-4.32,35.05,27.57,27,24.08,22.64,22.28,22.09,21.58,19.55,18.78,18.71,17.32,16.37,11.04,9.49,1.25,-9.24,-12.76
Adjusted Tempo,65.7,74.9,67.6,69.9,61.7,67.2,64.5,66.1,67.6,68.1,69.4,65.3,71.4,67.8,67,63.5,67.4,69.6,65.4,70.1,69.8,68.2,68.4,63.7,68.5,69.3,66,70.8,58.8,71.4,65.3,67.7,66.3,61.4,63.6,70.2,70.9,64.2,65,71.3,64.9,66.4,69.1,67.4,67.5,65.3,66.4,66.3,64,65.8,67.6,67.7,68.6,66.1,68.7,69.4,68,67.6,70.4,65.7,67,72.7,66,67.2,65.9,72.5,67.7,66.9
"Region(1-E, 2-W, 3-MW, 4-S)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Kenpom Ranking,1,6,13,14,22,24,29,30,31,32,49,62,99,139,157,237,250,2,7,11,12,15,21,35,38,40,42,51,58,93,105,156,180,3,5,9,16,18,19,20,27,34,43,44,52,59,84,98,120,217,4,8,10,17,23,25,26,28,33,36,37,41,46,73,83,149,273,311
